query,image,image_filename,answer,page_number,chunk_type,text_description,chunk_id,is_noise
What trend is observed in the operational risk from 2018 to 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Decreased""]",23,text,"The Net Banking Income of Lyxor, the European specialist in active, passive and alternative asset management, was up +3.5% compared to 2019, driven by a high level of performance fees. Lyxor confirmed its leadership position in the Green Bond segment in 2020 and enhanced its ETF offering with ESG components. Private Banking posted a -2.4% decline performance in 2020 as its revenues were hurt by pressure on interest margins despite stable commercial activity.

in",040008d0a3864acdbeef88f670b4fec8_23_6,0
What trend is observed in the operational risk from 2018 to 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Decreased""]",23,text,"GLOBAL MARKETS

AND INVESTOR SERVICES Societe Generale offers global, integrated access to financial markets with a leading- edge vision and cross-asset solutions. Aplan to adjust the range of structured finance products was rapidly implemented to reduce its risk profile and its sensitivity to market dislocations. Despite the recovery in the second half of the year, Global Markets revenues were down -19.3% for the year compared to 2019.",040008d0a3864acdbeef88f670b4fec8_23_7,0
What trend is observed in the operational risk from 2018 to 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Decreased""]",23,text,"“We confirm our ambition of sustainable and profitable growth and are adapting to better meet the needs of our clients and our economies.”

SLAWOMIR KRUPA, DEPUTY GENERAL MANAGER

RECOGNISED EXPERTISE",040008d0a3864acdbeef88f670b4fec8_23_8,0
What trend is observed in the operational risk from 2018 to 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Decreased""]",23,text,"OFFERING TRANSPARENT

Societe Generale is recognised as one of the leaders in renewable energy financing. In 2020, The Banker named our Equity Capital Markets experts “Team of the Month” for structuring and executing Europe’s very first ‘green’ convertible bond, issued by French renewable energy generator Neoen.",040008d0a3864acdbeef88f670b4fec8_23_9,0
What trend is observed in the operational risk from 2018 to 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Decreased""]",23,text,"PRODUCTS

At Societe Generale, we offer ‘sustainable and positive’ investment solutions and research tailored to suit all of our clients. Accordingly, Lyxor, Societe Generale’s asset management subsidiary, has developed a proprietary methodology for measuring the climate risks of its investment portfolios (carbon footprint, fossil fuel reserves, and environmental solutions).",040008d0a3864acdbeef88f670b4fec8_23_10,0
What trend is observed in the operational risk from 2018 to 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Decreased""]",23,figure,,040008d0a3864acdbeef88f670b4fec8_23_11,0
What trend is observed in the operational risk from 2018 to 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Decreased""]",23,figure,,040008d0a3864acdbeef88f670b4fec8_23_12,0
What trend is observed in the operational risk from 2018 to 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Decreased""]",23,figure,RISK-WEIGHTED ASSETS (€bn) 2019 2020 AREALIGNED BUSINESS MIX ASSETS UNDER MANAGEMENT () 268 [I Operational risk [EB Market risk Credit risk 2019 2020 HE Private Banking | |,040008d0a3864acdbeef88f670b4fec8_23_13,0
What trend is observed in the operational risk from 2018 to 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Decreased""]",23,figure,"7,241 7,084] 187 6,556",040008d0a3864acdbeef88f670b4fec8_23_14,0
What trend is observed in the operational risk from 2018 to 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Decreased""]",23,figure,"2,547 5,414] 15,210 7,241",040008d0a3864acdbeef88f670b4fec8_23_15,0
How did the performance of the Asset Management and Private Banking segment change in 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Increased by 3.5%""]",23,text,"42

GLOBAL BANKING AND INVESTOR SOLUTIONS

A MODEL REFOCUSED

After the setbacks suffered in the first half of the year, Global Banking and Investor Solutions’ revenues recovered substantially in the second half, with an improvement in Global Markets Activities and solid performance from Financing and Advisory.",040008d0a3864acdbeef88f670b4fec8_23_0,0
How did the performance of the Asset Management and Private Banking segment change in 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Increased by 3.5%""]",23,text,"Global Banking and Investor Solutions is at the heart of economic flows between issuers and investors, offering integrated and tailored solutions to large corporates, investors and private clients. In response to the challenging environment these past few years, the Group focused its Corporate and Investment Banking model on its areas of strength, where it has lasting competitive advantages. The leadership position held by the Bank in Europe allows it to position itself on solutions with high",040008d0a3864acdbeef88f670b4fec8_23_1,0
How did the performance of the Asset Management and Private Banking segment change in 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Increased by 3.5%""]",23,text,"added value, drawing on its expertise in financial engineering. Heavily impacted by the pandemic and the resulting market dislocations, Global Banking & Investor Solutions’ revenues were down -12.5% compared to 2019. A cost cutting plan was launched in 2020 with the objective of saving around €450m by 2022-2023.",040008d0a3864acdbeef88f670b4fec8_23_2,0
How did the performance of the Asset Management and Private Banking segment change in 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Increased by 3.5%""]",23,text,"FINANCING AND ADVISORY The Bank is developing strategic global relationships with large corporate clients and offers integrated solutions including Merger and Acquisition (M&A) advisory, equity financing, structured financing, capital-raising operations, risk hedging and flow and/or payment management services. Financing & Advisory’s revenues were stable compared to 2019, with strengthened franchises and ongoing support to clients during this particularly difficult year. The performance of this",040008d0a3864acdbeef88f670b4fec8_23_3,0
How did the performance of the Asset Management and Private Banking segment change in 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Increased by 3.5%""]",23,text,business line received a boost from a high level of issues on the bond and equity markets and sustained activity in acquisition financing.,040008d0a3864acdbeef88f670b4fec8_23_4,0
How did the performance of the Asset Management and Private Banking segment change in 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Increased by 3.5%""]",23,text,‘ASSET MANAGEMENT AND PRIVATE BANKING,040008d0a3864acdbeef88f670b4fec8_23_5,0
How did the performance of the Asset Management and Private Banking segment change in 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Increased by 3.5%""]",23,text,"The Net Banking Income of Lyxor, the European specialist in active, passive and alternative asset management, was up +3.5% compared to 2019, driven by a high level of performance fees. Lyxor confirmed its leadership position in the Green Bond segment in 2020 and enhanced its ETF offering with ESG components. Private Banking posted a -2.4% decline performance in 2020 as its revenues were hurt by pressure on interest margins despite stable commercial activity.

in",040008d0a3864acdbeef88f670b4fec8_23_6,0
How did the performance of the Asset Management and Private Banking segment change in 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Increased by 3.5%""]",23,text,"GLOBAL MARKETS

AND INVESTOR SERVICES Societe Generale offers global, integrated access to financial markets with a leading- edge vision and cross-asset solutions. Aplan to adjust the range of structured finance products was rapidly implemented to reduce its risk profile and its sensitivity to market dislocations. Despite the recovery in the second half of the year, Global Markets revenues were down -19.3% for the year compared to 2019.",040008d0a3864acdbeef88f670b4fec8_23_7,0
How did the performance of the Asset Management and Private Banking segment change in 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Increased by 3.5%""]",23,text,"“We confirm our ambition of sustainable and profitable growth and are adapting to better meet the needs of our clients and our economies.”

SLAWOMIR KRUPA, DEPUTY GENERAL MANAGER

RECOGNISED EXPERTISE",040008d0a3864acdbeef88f670b4fec8_23_8,0
How did the performance of the Asset Management and Private Banking segment change in 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Increased by 3.5%""]",23,text,"OFFERING TRANSPARENT

Societe Generale is recognised as one of the leaders in renewable energy financing. In 2020, The Banker named our Equity Capital Markets experts “Team of the Month” for structuring and executing Europe’s very first ‘green’ convertible bond, issued by French renewable energy generator Neoen.",040008d0a3864acdbeef88f670b4fec8_23_9,0
How did the performance of the Asset Management and Private Banking segment change in 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Increased by 3.5%""]",23,text,"PRODUCTS

At Societe Generale, we offer ‘sustainable and positive’ investment solutions and research tailored to suit all of our clients. Accordingly, Lyxor, Societe Generale’s asset management subsidiary, has developed a proprietary methodology for measuring the climate risks of its investment portfolios (carbon footprint, fossil fuel reserves, and environmental solutions).",040008d0a3864acdbeef88f670b4fec8_23_10,0
How did the performance of the Asset Management and Private Banking segment change in 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Increased by 3.5%""]",23,figure,,040008d0a3864acdbeef88f670b4fec8_23_11,0
How did the performance of the Asset Management and Private Banking segment change in 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Increased by 3.5%""]",23,figure,,040008d0a3864acdbeef88f670b4fec8_23_12,0
How did the performance of the Asset Management and Private Banking segment change in 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Increased by 3.5%""]",23,figure,RISK-WEIGHTED ASSETS (€bn) 2019 2020 AREALIGNED BUSINESS MIX ASSETS UNDER MANAGEMENT () 268 [I Operational risk [EB Market risk Credit risk 2019 2020 HE Private Banking | |,040008d0a3864acdbeef88f670b4fec8_23_13,0
How did the performance of the Asset Management and Private Banking segment change in 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Increased by 3.5%""]",23,figure,"7,241 7,084] 187 6,556",040008d0a3864acdbeef88f670b4fec8_23_14,0
How did the performance of the Asset Management and Private Banking segment change in 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""Increased by 3.5%""]",23,figure,"2,547 5,414] 15,210 7,241",040008d0a3864acdbeef88f670b4fec8_23_15,0
What was the net banking income for Global Markets and Investor Services in 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""4,166""]",23,text,"42

GLOBAL BANKING AND INVESTOR SOLUTIONS

A MODEL REFOCUSED

After the setbacks suffered in the first half of the year, Global Banking and Investor Solutions’ revenues recovered substantially in the second half, with an improvement in Global Markets Activities and solid performance from Financing and Advisory.",040008d0a3864acdbeef88f670b4fec8_23_0,0
What was the net banking income for Global Markets and Investor Services in 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""4,166""]",23,text,"Global Banking and Investor Solutions is at the heart of economic flows between issuers and investors, offering integrated and tailored solutions to large corporates, investors and private clients. In response to the challenging environment these past few years, the Group focused its Corporate and Investment Banking model on its areas of strength, where it has lasting competitive advantages. The leadership position held by the Bank in Europe allows it to position itself on solutions with high",040008d0a3864acdbeef88f670b4fec8_23_1,0
What was the net banking income for Global Markets and Investor Services in 2020?,/home/laura/vqa-ir-qa/data/pages/040008d0a3864acdbeef88f670b4fec8_23.png,040008d0a3864acdbeef88f670b4fec8_23.png,"[""4,166""]",23,text,"added value, drawing on its expertise in financial engineering. Heavily impacted by the pandemic and the resulting market dislocations, Global Banking & Investor Solutions’ revenues were down -12.5% compared to 2019. A cost cutting plan was launched in 2020 with the objective of saving around €450m by 2022-2023.",040008d0a3864acdbeef88f670b4fec8_23_2,0
